Target,0,1,2,3,4,5,6,7,8,9,10,11
Verde,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,14,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,17,5,16,12,17,16,19,16
Blanco,8,20,15,13,18,5,16,12,17,16,19,16
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,17,5,16,12,17,16,19,16
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,20,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,17,5,16,12,17,16,19,16
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,17,5,16,12,17,16,19,16
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,8,21,15,13,18,5,16,12,17,16,19,15
Blanco,9,32,32,16,19,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,10,16,16,16,16
Blanco,9,32,32,16,18,3,16,10,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,16,11,16,16,16,16
Blanco,9,32,32,16,18,3,17,11,16,16,16,16
Blanco,9,32,32,16,18,3,17,11,16,16,16,16
Blanco,9,32,32,16,18,3,17,11,16,16,16,16
Blanco,9,32,32,16,18,3,17,11,16,16,16,16
Blanco,9,32,32,16,18,3,17,11,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,15,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,15,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Blanco,10,32,32,16,17,3,17,10,16,16,16,16
Blanco,10,32,32,16,18,3,17,10,16,16,16,16
Azul,10,32,32,16,18,3,17,10,16,16,16,16
Azul,10,32,32,16,18,3,17,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,17,3,16,10,16,16,16,16
Azul,10,32,32,16,17,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,10,16,16,16,16
Azul,10,32,32,16,18,3,16,11,16,16,16,16
Azul,9,32,32,16,18,3,16,11,16,16,16,16
Azul,9,32,32,15,18,3,16,11,16,16,16,16
Azul,9,32,32,16,18,3,16,11,16,16,16,16
Azul,9,32,32,16,18,3,16,11,16,16,16,16
Azul,9,32,32,16,18,3,16,11,16,16,16,16
Azul,9,32,32,16,18,3,16,11,16,16,16,16
Azul,6,39,24,14,14,12,16,14,14,13,18,18
Azul,6,39,24,14,14,12,16,14,14,13,18,18
Azul,6,39,24,14,14,12,16,14,14,13,18,18
Azul,6,39,24,14,14,12,15,14,14,14,18,18
Azul,6,39,24,14,14,12,15,14,14,13,18,18
Azul,7,41,23,13,13,11,15,14,13,13,18,19
Azul,7,41,23,14,14,11,15,14,14,13,18,19
Azul,6,40,23,14,14,12,15,15,14,13,18,19
Azul,6,40,23,14,14,12,15,15,14,13,18,19
Azul,7,41,22,14,14,12,14,15,14,13,18,19
Azul,7,41,22,13,14,11,14,15,14,12,18,19
Azul,6,40,23,13,14,11,15,14,14,13,18,19
Azul,6,40,24,13,14,11,15,14,14,13,18,19
Azul,6,39,24,14,15,11,15,13,14,14,17,18
Azul,6,39,25,14,15,10,16,13,15,14,17,18
Azul,6,38,25,14,15,11,16,12,15,14,17,18
Azul,6,39,24,14,15,10,16,12,15,14,17,18
Azul,6,39,25,14,15,10,17,12,15,14,17,18
Azul,6,39,25,15,15,11,17,12,15,14,17,18
Azul,6,39,24,15,15,10,17,11,15,14,17,18
Azul,6,39,24,15,15,11,17,11,15,14,17,18
Azul,7,39,24,15,14,10,17,11,15,14,17,18
Azul,7,40,24,15,14,11,17,11,15,14,17,18
Azul,7,41,23,15,14,10,18,11,15,13,17,18
Azul,7,40,23,15,13,11,18,11,15,13,16,19
Azul,6,41,23,16,13,11,18,11,16,13,16,19
Azul,6,41,23,16,13,12,18,12,16,12,16,19
Azul,6,41,22,16,12,12,18,12,16,12,16,20
Azul,7,42,21,16,12,12,19,13,16,12,16,20
Azul,7,42,22,16,12,12,18,13,16,12,16,20
Azul,6,41,22,16,12,12,18,13,16,12,16,19
Azul,6,41,23,17,13,11,18,13,16,13,16,19
Azul,6,40,23,17,13,11,18,13,16,13,15,19
Azul,6,40,23,17,13,11,17,13,17,13,15,19
Azul,6,40,23,17,13,11,17,13,17,13,15,19
Azul,6,40,24,17,13,11,17,13,17,13,15,19
Blanco,6,40,24,17,13,11,17,13,17,13,15,19
Blanco,6,39,24,17,13,11,17,13,17,13,15,19
Blanco,6,40,23,17,13,11,17,13,17,13,15,19
Blanco,7,41,22,17,12,10,17,13,17,13,15,19
Blanco,7,41,22,17,12,11,17,13,17,12,15,20
Blanco,7,42,22,17,12,10,17,13,17,12,15,20
Blanco,7,41,22,17,12,11,17,13,17,12,15,20
Blanco,6,41,22,17,12,11,17,13,17,12,15,20
Blanco,7,42,22,17,11,12,17,14,17,11,15,20
Blanco,7,42,21,17,11,12,17,14,17,11,15,21
Blanco,7,42,21,16,11,12,17,13,17,11,15,21
Blanco,7,42,22,16,11,12,17,13,16,11,16,21
Blanco,6,41,22,16,12,11,17,12,16,12,16,20
Blanco,6,41,23,16,12,11,17,12,16,12,16,20
Blanco,6,40,23,16,13,11,17,12,16,12,16,19
Blanco,6,40,23,15,13,11,17,12,15,13,17,19
Blanco,6,40,24,15,13,11,17,11,15,13,17,19
Blanco,6,39,24,15,13,11,16,11,15,13,17,19
Blanco,6,39,24,15,13,11,16,11,15,13,17,19
Blanco,6,39,24,15,13,11,16,11,15,13,17,19
Blanco,6,39,24,15,13,11,16,11,15,13,17,19
Blanco,6,40,24,14,13,11,16,12,15,13,17,19
Blanco,6,40,24,14,13,11,16,12,14,13,17,19
Blanco,6,40,23,14,13,11,16,12,14,13,18,19
Blanco,6,40,23,14,13,11,16,13,14,13,18,19
Blanco,6,41,23,14,12,11,16,13,14,12,18,19
Blanco,6,41,22,13,12,12,16,14,13,12,18,20
Blanco,7,42,21,13,11,12,16,15,13,11,19,20
Blanco,7,42,21,12,11,12,16,16,13,11,19,21
Blanco,6,42,22,12,11,12,16,15,13,11,19,20
Blanco,6,41,23,13,12,12,16,15,13,12,19,20
Blanco,6,40,23,13,12,12,16,15,13,12,19,19
Blanco,6,40,23,13,13,12,16,15,13,13,18,19
Blanco,6,39,24,13,13,12,16,15,14,13,18,19
Blanco,6,39,24,13,13,12,16,15,14,13,18,19
Blanco,6,39,24,14,14,12,16,14,14,13,18,18
Blanco,11,30,32,13,17,5,14,10,16,17,16,15
Blanco,12,30,32,11,16,4,14,11,16,17,16,15
Blanco,10,30,32,12,17,5,14,10,16,17,16,16
Blanco,10,30,32,11,17,5,15,11,16,17,16,15
Blanco,9,30,32,12,17,5,15,11,16,17,16,16
Blanco,9,30,32,12,17,5,15,11,16,17,16,16
Blanco,9,30,32,11,17,5,16,11,16,17,16,16
Blanco,9,30,32,11,17,5,16,11,16,17,16,16
Blanco,9,30,32,11,17,5,16,11,16,17,16,16
Blanco,9,30,32,11,17,5,17,10,16,16,16,16
Blanco,9,30,32,11,17,5,17,10,16,17,16,16
Blanco,10,30,32,10,17,5,17,9,16,17,16,16
Blanco,10,30,32,10,17,5,18,8,16,17,16,16
Blanco,10,30,32,10,17,5,18,8,16,17,16,16
Blanco,11,30,32,11,17,5,18,7,16,17,16,16
Blanco,13,29,32,11,17,6,18,6,16,17,16,15
Blanco,15,29,32,11,17,6,18,5,16,17,16,15
Blanco,19,29,32,12,17,8,17,5,16,17,16,15
Blanco,25,29,33,14,17,12,15,6,16,18,16,15
Blanco,25,29,33,14,18,11,13,6,16,18,16,15
Blanco,19,29,32,15,18,7,12,6,15,18,16,15
Blanco,16,29,32,15,18,6,13,6,15,17,17,15
Blanco,13,30,32,16,18,5,14,7,15,17,17,15
Blanco,12,30,32,15,18,5,14,7,15,17,17,16
Blanco,12,30,32,15,18,4,15,7,15,17,17,16
Blanco,11,30,32,15,18,4,15,8,15,17,17,16
Blanco,11,30,32,15,18,4,15,8,15,16,16,16
Blanco,10,30,32,16,18,4,16,8,15,17,16,16
Blanco,10,30,32,16,18,4,16,8,15,16,16,16
Blanco,10,30,32,16,17,4,16,8,15,16,16,16
Blanco,10,30,32,16,18,4,16,8,16,16,16,16
Blanco,10,30,32,16,18,4,17,8,16,16,16,16
Blanco,10,30,32,16,17,4,17,8,16,16,16,16
Blanco,10,30,32,16,18,4,17,8,16,17,16,16
Blanco,11,30,32,16,17,4,17,8,16,17,16,16
Rojo,11,30,32,16,17,4,17,9,16,17,16,16
Rojo,12,30,32,16,17,4,18,10,16,17,16,16
Rojo,11,30,32,15,18,4,17,11,16,17,16,15
Rojo,11,30,32,15,18,4,17,11,16,17,16,16
Rojo,10,30,32,14,18,4,18,11,16,17,16,16
Rojo,10,30,32,15,18,4,18,11,16,17,16,16
Rojo,9,30,32,14,18,5,18,11,15,17,16,16
Rojo,10,30,32,13,18,4,18,10,15,17,16,16
Rojo,9,30,32,14,17,4,18,10,15,16,16,16
Rojo,10,30,32,13,17,4,19,9,15,16,16,16
Rojo,10,30,32,13,17,4,19,9,15,16,16,16
Rojo,10,30,32,13,17,4,19,8,15,16,16,16
Rojo,11,30,32,13,17,4,20,7,15,16,16,16
Rojo,12,30,32,13,17,4,20,7,15,16,16,16
Rojo,13,30,32,12,16,4,21,6,15,16,16,16
Rojo,14,31,31,13,15,4,22,5,15,16,16,16
Rojo,16,31,31,14,15,5,22,4,15,16,16,16
Rojo,20,30,32,17,14,7,22,4,16,16,16,16
Rojo,20,30,32,21,13,7,19,4,16,16,16,16
Rojo,24,30,32,16,13,10,17,4,16,17,16,15
Rojo,24,30,32,14,13,9,14,4,16,17,16,15
Rojo,23,30,32,13,14,8,12,5,16,17,16,15
Rojo,21,30,32,13,15,7,11,5,16,17,16,15
Rojo,17,30,32,13,14,5,12,6,16,17,16,16
Rojo,15,30,32,13,15,4,12,6,16,17,16,16
Rojo,14,30,31,13,16,4,13,6,16,17,16,16
Rojo,13,31,32,13,16,4,13,7,16,16,16,16
Rojo,13,30,32,13,16,4,13,7,16,16,16,16
Rojo,11,31,32,13,16,4,14,7,16,16,16,16
Rojo,11,30,32,13,17,4,14,8,16,17,16,16
Rojo,11,30,32,13,17,4,14,8,16,17,16,16
Rojo,11,30,32,13,17,4,14,8,16,16,16,16
Rojo,11,30,32,13,17,4,14,8,16,16,16,16
Rojo,11,30,32,13,17,4,14,8,16,16,16,16
Rojo,11,30,32,13,17,4,14,8,16,17,16,16
Rojo,11,30,32,13,17,4,14,9,16,17,16,16
Rojo,11,30,32,13,17,4,14,9,16,17,16,16
Rojo,5,27,44,15,16,11,16,15,17,16,12,17
Rojo,5,27,45,15,17,11,16,14,17,16,12,17
Rojo,5,27,44,15,16,11,16,14,17,16,13,17
Rojo,5,27,45,15,16,11,16,14,17,16,13,17
Rojo,5,27,46,15,17,11,16,14,17,16,12,17
Rojo,5,27,47,15,17,11,16,14,17,16,12,17
Rojo,6,26,48,15,17,11,17,14,17,16,12,17
Rojo,6,26,48,15,17,11,17,14,17,15,13,18
Rojo,6,26,48,15,17,11,17,14,17,15,14,18
Rojo,6,25,49,15,17,10,17,14,17,15,14,18
Rojo,6,25,49,16,17,10,17,13,16,15,15,18
Rojo,6,25,50,16,17,10,17,13,16,16,16,18
Rojo,6,24,51,17,17,10,18,13,16,16,18,18
Rojo,6,23,52,16,17,9,18,13,16,16,17,17
Rojo,6,23,53,17,17,9,18,13,16,16,18,17
Rojo,7,22,55,17,18,9,18,12,16,16,17,17
Rojo,7,20,56,16,17,8,18,12,16,16,16,17
Rojo,7,19,57,16,18,9,17,12,17,16,15,17
Rojo,7,19,57,16,17,8,17,12,17,16,15,17
Rojo,7,19,57,16,17,8,16,12,17,16,15,17
Rojo,7,19,57,15,17,8,16,12,17,16,14,16
Rojo,7,21,56,15,17,9,15,12,17,16,12,17
Rojo,7,21,55,14,17,9,15,13,18,16,11,17
Rojo,6,22,53,14,17,9,15,13,18,16,11,17
Rojo,6,23,53,14,17,9,15,13,18,16,11,18
Rojo,6,23,52,14,17,9,15,13,18,16,11,17
Rojo,6,24,50,15,17,9,15,13,17,16,13,17
Rojo,6,24,50,15,17,9,15,13,17,15,14,18
Rojo,6,25,49,16,17,10,15,13,16,15,15,18
Rojo,5,26,48,16,17,10,15,14,16,16,16,18
Rojo,5,26,47,16,17,10,15,14,16,16,17,18
Rojo,5,27,46,16,17,10,16,14,16,16,17,17
Rojo,5,27,45,16,17,11,16,14,16,16,17,17
Rojo,5,27,45,16,16,11,16,14,16,16,17,17
Naranja,5,27,44,16,16,11,16,14,16,16,17,17
Naranja,5,27,44,16,16,11,16,14,16,16,17,16
Naranja,5,28,44,16,16,11,16,14,16,16,17,16
Naranja,5,28,44,16,16,11,16,14,16,16,17,17
Naranja,5,27,44,16,17,11,16,14,16,16,18,17
Naranja,5,27,44,16,17,11,16,14,16,16,18,17
Naranja,5,27,45,16,17,11,16,14,15,16,18,17
Naranja,5,27,45,16,17,11,16,14,16,16,18,17
Naranja,5,27,46,16,17,11,17,14,16,16,18,17
Naranja,5,27,45,16,17,11,17,14,16,16,17,17
Naranja,5,27,46,16,17,11,17,14,16,16,17,17
Naranja,5,26,47,16,17,10,17,14,16,16,17,17
Naranja,5,26,48,16,17,10,17,14,16,16,16,17
Naranja,6,25,49,16,17,10,17,14,16,16,15,17
Naranja,6,25,50,15,17,9,17,13,17,16,14,17
Naranja,6,24,51,15,18,9,18,13,17,16,12,17
Naranja,6,23,52,14,18,9,18,13,17,16,12,18
Naranja,6,23,53,14,18,9,18,13,17,15,12,19
Naranja,7,21,55,14,18,9,17,12,17,15,12,20
Naranja,7,21,56,14,18,8,17,12,17,15,13,20
Naranja,7,20,56,14,18,8,16,12,18,15,12,20
Naranja,7,20,56,14,19,8,16,11,18,15,11,21
Naranja,7,20,56,14,18,8,15,11,18,15,12,20
Naranja,7,21,55,14,18,8,15,12,17,15,13,19
Naranja,7,22,54,15,18,8,14,12,17,15,14,19
Naranja,6,23,53,15,17,8,14,12,17,15,14,18
Naranja,6,24,51,15,17,8,15,13,17,16,14,17
Naranja,6,25,50,15,17,9,15,13,17,16,13,17
Naranja,6,25,49,15,17,9,15,13,17,16,13,16
Naranja,6,26,48,15,16,10,15,14,17,16,12,16
Naranja,5,26,47,14,17,10,15,14,17,16,12,17
Naranja,5,27,46,14,17,10,15,14,17,16,12,17
Naranja,5,27,45,14,16,10,16,14,17,16,12,16
Naranja,5,27,45,14,17,11,16,14,17,16,12,17
Naranja,5,27,44,14,17,11,16,15,17,16,12,17
Naranja,5,27,44,14,17,11,16,15,17,16,12,17
Naranja,5,27,44,14,17,11,16,15,17,16,12,17
Naranja,5,27,44,15,17,11,16,15,17,16,12,17
Naranja,16,21,48,14,27,25,17,11,18,24,12,5
Naranja,15,21,49,13,27,25,16,12,18,24,12,5
Naranja,15,21,49,13,27,25,16,12,18,24,11,5
Naranja,15,21,49,12,27,24,16,12,19,24,10,5
Naranja,15,21,49,12,27,24,17,12,19,24,9,5
Naranja,14,21,49,12,26,22,17,12,19,23,9,6
Naranja,14,21,49,11,26,22,17,11,20,23,8,6
Naranja,13,21,48,11,26,21,17,10,20,23,8,6
Naranja,13,22,48,10,25,20,18,9,20,23,8,6
Naranja,13,22,48,10,25,20,18,8,20,23,8,6
Naranja,12,22,48,10,25,19,18,7,20,23,8,6
Naranja,11,23,47,11,25,19,18,6,20,22,9,6
Naranja,11,23,47,11,25,19,18,6,20,22,9,7
Naranja,11,23,47,12,24,19,18,5,19,22,10,7
Naranja,11,24,46,12,24,20,17,4,19,22,11,7
Naranja,10,24,45,13,24,20,17,4,18,22,12,7
Naranja,10,24,45,14,24,20,17,4,18,22,13,7
Naranja,10,24,45,15,24,20,16,4,17,22,14,7
Naranja,10,24,45,15,25,21,15,3,17,22,15,7
Naranja,10,24,45,15,25,20,15,4,16,22,16,7
Naranja,11,24,46,15,25,19,15,4,16,22,16,7
Naranja,11,23,48,14,25,19,14,4,17,22,15,7
Naranja,12,22,49,13,25,18,14,4,17,22,15,7
Naranja,13,21,49,13,25,18,14,4,17,22,15,6
Naranja,13,21,50,12,25,17,13,5,18,22,14,6
Naranja,15,19,51,12,25,17,14,4,18,23,14,6
Naranja,15,18,51,12,26,17,14,5,18,23,14,6
Naranja,15,18,51,12,25,16,14,5,18,23,13,6
Naranja,16,18,52,12,26,17,14,6,18,23,13,6
Naranja,17,17,52,11,26,18,14,6,18,24,13,5
Naranja,17,17,53,11,26,18,14,6,19,24,12,5
Naranja,18,16,53,12,26,19,15,7,18,24,13,5
Naranja,19,16,53,12,26,20,15,7,18,24,13,4
Blanco,21,15,54,13,26,21,15,8,18,25,13,4
Blanco,21,15,54,14,27,22,15,8,17,25,14,4
Blanco,21,15,54,14,27,24,15,9,17,25,15,4
Blanco,21,16,54,14,27,24,15,9,17,25,15,4
Blanco,20,16,53,14,27,23,15,9,16,25,16,4
Blanco,18,18,52,14,27,21,16,9,16,24,17,5
Blanco,16,19,51,14,26,20,16,10,15,24,17,5
Blanco,16,19,50,14,26,19,17,10,14,23,19,6
Blanco,15,20,50,12,26,19,17,10,14,23,19,6
Blanco,15,22,49,12,26,18,18,10,14,22,19,7
Blanco,15,22,48,12,26,17,18,8,14,22,19,7
Blanco,14,23,47,11,25,17,18,8,14,21,19,7
Blanco,14,24,45,11,25,17,19,7,14,21,19,8
Blanco,13,25,44,12,25,17,19,6,14,20,19,8
Blanco,12,26,42,11,25,17,18,6,15,20,18,9
Blanco,12,26,41,12,24,17,19,5,15,20,18,9
Blanco,12,27,40,12,24,17,18,4,16,20,17,10
Blanco,11,28,38,12,24,18,18,4,16,19,16,10
Blanco,11,28,38,13,24,18,18,4,16,19,16,10
Blanco,11,28,37,13,24,19,17,3,16,19,15,10
Blanco,11,29,37,14,24,19,16,3,16,19,15,10
Blanco,11,29,37,14,24,19,16,3,16,20,15,10
Blanco,11,28,37,15,25,19,15,3,16,20,15,10
Blanco,12,28,38,15,25,19,15,3,17,20,15,9
Blanco,11,27,39,15,25,18,14,4,17,20,15,9
Blanco,12,27,40,14,25,18,14,4,17,21,14,9
Blanco,12,26,41,14,25,18,14,4,17,21,13,8
Blanco,13,26,42,13,25,17,13,5,18,21,13,8
Blanco,13,25,43,13,25,18,14,5,18,22,12,8
Blanco,14,24,43,13,25,18,14,6,18,22,12,7
Blanco,14,24,44,13,25,18,14,6,18,22,12,7
Blanco,14,24,45,13,25,18,14,7,18,22,12,7
Blanco,15,23,46,12,25,19,14,7,18,23,11,7
Blanco,15,23,46,13,25,19,15,7,18,23,12,6
Blanco,15,23,47,12,26,20,15,8,18,23,11,6
Blanco,15,22,47,12,26,21,15,8,18,23,11,6
Blanco,15,22,48,13,26,23,16,9,18,24,12,5
Blanco,16,22,48,14,26,24,16,10,18,24,12,5
Blanco,17,21,49,14,26,25,17,11,18,24,12,5
Blanco,10,33,28,8,20,3,16,12,16,17,15,16
Blanco,10,33,28,8,19,3,17,11,16,17,15,16
Blanco,11,33,28,8,19,3,17,11,16,17,15,16
Blanco,11,33,28,8,19,3,17,10,16,17,14,16
Blanco,12,33,28,8,19,3,17,9,16,17,14,16
Blanco,12,33,29,9,18,3,17,8,16,17,15,15
Blanco,13,33,29,10,18,3,18,8,16,17,15,15
Blanco,13,33,29,11,18,2,18,8,16,17,15,15
Blanco,14,33,29,12,17,2,18,7,16,17,15,15
Blanco,14,33,29,13,17,2,18,7,16,17,15,15
Blanco,14,33,29,13,17,2,18,7,16,17,15,15
Blanco,15,33,29,14,17,2,18,7,16,17,15,15
Blanco,15,33,29,14,17,2,18,8,16,17,15,15
Blanco,15,33,29,15,17,2,18,8,16,17,15,15
Blanco,16,33,29,14,18,2,17,8,16,17,15,15
Blanco,16,33,29,14,16,2,17,8,16,17,16,15
Blanco,16,33,29,13,18,2,17,8,16,17,16,15
Blanco,18,33,29,12,17,2,16,8,16,17,16,15
Blanco,18,33,29,11,16,2,16,9,16,17,16,15
Blanco,19,33,29,11,18,2,15,9,15,17,16,14
Blanco,18,33,29,12,18,2,15,9,15,17,17,14
Blanco,16,33,29,13,18,2,15,9,15,17,17,15
Blanco,15,33,29,14,19,2,15,9,15,17,17,15
Blanco,15,33,29,14,19,2,15,9,15,17,17,15
Blanco,14,33,29,14,20,2,15,10,15,17,17,15
Blanco,14,33,29,14,20,2,15,9,15,17,17,15
Blanco,14,33,29,14,20,2,16,10,15,17,17,15
Blanco,14,33,29,15,21,2,16,10,15,17,17,15
Blanco,13,33,29,15,20,2,16,9,16,17,17,15
Blanco,13,33,29,16,20,2,16,9,16,17,17,15
Blanco,13,33,30,16,19,2,16,9,16,17,17,15
Blanco,13,33,30,17,18,2,17,9,16,17,17,15
Marron,12,33,30,17,18,2,17,10,16,17,17,15
Marron,12,33,30,17,17,2,17,10,16,17,17,15
Marron,12,33,30,17,17,2,17,10,16,17,17,15
Marron,12,33,30,18,16,2,18,10,16,17,17,15
Marron,13,33,30,18,16,2,18,11,16,17,17,16
Marron,13,33,30,17,17,2,18,11,16,17,17,15
Marron,13,33,30,18,17,2,19,11,16,17,17,15
Marron,13,33,30,17,17,2,19,10,16,17,17,15
Marron,13,33,30,16,17,2,19,10,16,17,17,15
Marron,12,33,30,16,18,2,19,10,16,17,17,15
Marron,13,33,30,15,18,2,19,9,16,17,17,15
Marron,13,33,29,14,19,2,19,9,16,17,17,15
Marron,13,33,29,13,19,2,19,8,15,17,17,16
Marron,14,33,29,12,19,2,19,8,15,17,18,16
Marron,14,33,29,11,21,3,19,8,15,17,18,16
Marron,15,33,29,11,21,3,19,8,15,17,18,16
Marron,15,33,28,12,22,3,18,7,15,17,18,16
Marron,16,33,28,12,23,3,17,6,15,17,18,16
Marron,16,33,28,14,24,3,17,6,15,17,19,16
Marron,16,34,27,16,25,3,16,6,15,17,19,16
Marron,18,34,26,18,25,4,16,7,16,18,19,16
Marron,18,34,26,21,25,4,15,8,16,17,19,17
Marron,19,34,25,22,25,3,14,10,16,17,19,17
Marron,16,34,25,20,25,3,14,10,16,17,18,17
Marron,15,34,25,18,25,3,13,10,16,17,18,17
Marron,14,34,26,17,24,3,13,11,16,17,17,17
Marron,13,34,26,16,24,3,13,11,16,17,17,17
Marron,12,34,26,15,23,3,13,12,16,17,17,18
Marron,12,33,26,14,22,3,14,12,16,17,16,18
Marron,12,33,26,13,21,3,14,13,16,16,16,18
Marron,11,33,26,12,20,3,15,13,16,16,16,18
Marron,11,33,26,12,20,3,15,13,16,16,15,18
Marron,11,33,27,11,19,3,15,13,16,16,15,18
Marron,10,33,27,10,19,3,16,14,16,16,15,17
Marron,10,33,27,9,19,3,16,14,16,16,15,17
Marron,10,33,27,9,19,3,16,13,16,16,15,17
Marron,10,33,28,9,19,3,16,13,16,16,15,17
Marron,10,33,28,8,19,3,17,13,16,16,15,17
Marron,10,33,28,8,19,3,17,13,16,16,15,16
Marron,10,33,28,8,19,3,17,12,16,16,15,16
Marron,12,16,45,12,13,13,14,6,18,19,15,11
Marron,12,16,45,12,14,13,14,6,18,19,15,11
Marron,12,17,44,12,14,13,15,6,18,19,15,11
Marron,11,17,44,12,15,13,15,7,18,19,15,12
Marron,11,17,44,12,15,13,16,6,18,19,15,12
Marron,11,18,44,12,15,13,16,6,18,19,15,12
Marron,11,18,43,12,15,13,17,6,18,19,15,12
Marron,11,18,43,12,15,12,17,6,18,19,15,12
Marron,11,18,43,13,15,13,17,6,17,19,15,12
Marron,11,18,42,13,15,13,18,6,18,19,15,12
Marron,11,19,42,13,14,13,18,6,17,19,15,12
Marron,10,19,42,13,14,13,18,6,17,19,15,12
Marron,10,19,42,13,15,13,18,5,18,19,15,12
Marron,11,19,42,14,15,13,18,5,17,18,15,12
Marron,10,19,42,15,15,13,18,5,17,19,15,13
Marron,10,19,43,15,15,13,18,5,17,18,15,12
Marron,10,19,43,16,15,13,18,5,16,18,16,12
Marron,11,18,43,16,15,13,18,5,16,18,15,12
Marron,11,18,43,16,16,13,18,5,16,18,16,13
