Target,0,1,2,3,4,5,6,7,8,9,10,11
2330,7,31,34,15,13,12,16,5,16,15,16,19
2331,7,31,34,15,12,12,16,5,16,14,16,19
2332,7,31,34,15,12,11,16,5,16,14,16,19
2333,8,31,34,15,12,11,16,5,16,14,16,19
2334,8,30,34,15,11,11,16,5,16,14,16,19
2335,8,30,34,15,11,11,16,5,16,14,16,19
2336,8,30,34,15,11,11,16,5,16,14,16,19
2337,8,30,34,14,11,11,16,5,16,15,16,19
2338,8,30,34,14,11,11,17,5,16,15,16,19
2339,8,30,34,14,11,11,17,5,16,15,16,19
2340,8,30,34,14,12,11,17,5,16,15,16,19
2341,7,30,34,14,12,11,17,5,16,15,16,19
2342,7,30,34,14,12,11,17,5,16,15,16,19
2343,7,30,34,14,12,11,17,5,16,15,16,19
2344,7,30,34,14,13,12,17,6,16,15,16,19
2345,7,30,34,14,13,12,17,6,16,15,16,19
2346,7,30,34,14,13,12,17,6,16,15,16,19
2347,7,30,34,14,14,12,17,6,16,15,16,19
2348,7,30,34,14,14,12,17,6,16,15,16,19
2349,7,30,34,15,14,12,17,6,16,15,16,19
2350,6,30,34,15,15,13,17,6,16,15,16,19
2351,6,30,34,15,15,13,16,7,16,15,16,19
2352,6,30,34,15,15,13,16,7,16,15,16,19
2353,6,30,34,15,15,13,16,7,16,15,16,19
2354,6,30,34,15,15,13,16,7,16,15,16,19
2355,6,30,34,15,15,13,16,7,16,15,16,19
2356,6,30,34,15,15,13,16,7,16,15,16,19
2357,6,30,34,15,15,13,16,6,16,15,16,19
2358,6,30,34,15,15,13,16,6,16,15,16,19
2359,6,30,34,16,15,13,16,6,16,15,16,19
2360,6,30,34,16,14,13,16,6,16,15,16,19
2361,7,30,34,16,14,13,16,6,16,15,16,19
2362,7,30,34,16,14,12,16,6,16,15,16,19
2363,7,30,34,16,14,12,16,6,16,15,16,19
2364,7,30,34,16,14,12,16,5,16,15,16,19
2365,7,30,34,15,14,12,16,5,16,15,16,19
2366,7,30,34,15,13,12,16,5,16,14,16,19
2367,7,30,34,15,13,11,16,5,16,15,16,19
2368,7,30,34,15,13,11,16,5,16,14,16,19
2369,7,30,34,15,12,11,16,5,16,14,16,19
2370,8,30,34,15,12,11,16,5,16,14,16,19
2371,8,30,34,15,12,11,17,5,16,14,16,19
2372,8,30,34,15,12,11,17,5,16,14,16,19
2373,8,30,35,14,12,11,17,5,16,14,16,19
2374,8,30,35,14,12,11,17,5,16,15,16,19
2375,8,30,35,14,12,11,17,5,16,15,16,19
2376,8,21,15,13,18,5,16,12,17,16,19,15
2377,8,21,15,13,18,5,16,12,17,16,19,15
2378,8,21,15,13,18,5,16,12,17,16,19,15
2379,8,21,15,13,18,5,16,12,17,16,19,15
2380,8,21,15,13,18,5,16,12,17,16,19,15
2381,8,21,15,13,18,5,16,12,17,16,19,15
2382,8,21,15,13,18,5,16,12,17,16,19,15
2383,8,22,15,13,18,5,16,12,17,16,19,15
2384,8,21,15,13,18,5,16,12,17,16,19,15
2385,8,21,15,13,18,5,16,12,17,16,19,15
2386,8,22,15,13,18,5,16,12,17,16,19,15
2387,8,22,15,13,18,5,16,12,17,16,19,15
2388,8,22,15,13,18,5,16,12,17,16,19,15
2389,8,22,15,13,18,5,16,12,17,16,19,15
2390,8,22,15,13,18,5,16,12,17,16,19,15
2391,8,22,15,13,18,5,16,12,17,16,19,15
2392,8,22,15,13,18,5,16,12,17,16,19,16
2393,8,22,15,13,18,5,16,12,17,16,19,15
2394,8,22,15,13,18,5,16,12,17,16,18,16
2395,8,22,15,13,18,5,16,12,17,16,18,16
2396,8,21,15,13,18,5,16,12,17,16,19,15
2397,8,22,15,13,18,5,16,12,17,16,19,15
2398,8,22,15,13,18,5,16,12,17,16,19,15
2399,8,21,15,13,18,5,16,12,17,16,18,15
2400,8,21,15,13,18,5,16,12,17,16,18,15
2401,8,21,15,13,18,5,16,12,17,16,19,15
2402,8,21,15,13,18,5,16,12,17,16,19,15
2403,8,21,15,13,18,5,16,12,17,16,19,16
2404,8,21,15,13,18,5,16,12,17,16,18,15
2405,8,21,15,13,18,5,16,12,17,16,19,15
2406,8,21,15,13,18,5,16,12,17,16,19,15
2407,8,21,15,13,18,5,16,12,17,16,19,15
2408,8,21,15,13,18,5,16,12,17,16,19,15
2409,8,21,15,13,18,5,16,12,17,16,19,15
2410,8,21,15,13,18,5,16,12,17,16,19,15
2411,8,21,15,13,18,5,16,12,17,16,19,15
2412,8,21,15,13,18,5,16,12,17,16,19,15
2413,8,21,15,13,18,5,16,12,17,16,19,15
2414,8,21,14,13,18,5,16,12,17,16,19,15
2415,8,21,15,13,18,5,16,12,17,16,19,15
2416,8,21,15,13,17,5,16,12,17,16,19,16
2417,8,20,15,13,18,5,16,12,17,16,19,16
2418,8,21,15,13,18,5,16,12,17,16,19,15
2419,8,20,15,13,18,5,16,12,17,16,19,15
2420,8,20,15,13,18,5,16,12,17,16,19,15
2421,8,20,15,13,18,5,16,12,17,16,19,15
2422,8,20,15,13,18,5,16,12,17,16,19,15
2423,8,20,15,13,18,5,16,12,17,16,19,15
2424,8,20,15,13,18,5,16,12,17,16,19,15
2425,8,21,15,13,17,5,16,12,17,16,19,16
2426,8,20,15,13,18,5,16,12,17,16,19,15
2427,8,20,15,13,18,5,16,12,17,16,19,15
2428,8,21,15,13,18,5,16,12,17,16,19,15
2429,8,21,15,13,18,5,16,12,17,16,19,15
2430,8,20,15,13,18,5,16,12,17,16,19,15
2431,8,21,15,13,18,5,16,12,17,16,19,15
2432,8,21,15,13,17,5,16,12,17,16,19,16
2433,8,21,15,13,18,5,16,12,17,16,19,15
2434,8,21,15,13,17,5,16,12,17,16,19,16
2435,8,21,15,13,18,5,16,12,17,16,19,15
2436,8,21,15,13,18,5,16,12,17,16,19,15
2437,8,21,15,13,18,5,16,12,17,16,19,15
2438,8,21,15,13,18,5,16,12,17,16,19,15
2439,8,21,15,13,18,5,16,12,17,16,19,15
2440,8,21,15,13,18,5,16,12,17,16,19,15
2441,8,21,15,13,18,5,16,12,17,16,19,15
2442,8,21,15,13,18,5,16,12,17,16,19,15
2443,8,21,15,13,18,5,16,12,17,16,19,15
2444,8,21,15,13,18,5,16,12,17,16,19,15
2445,8,21,15,13,18,5,16,12,17,16,19,15
2446,8,21,15,13,18,5,16,12,17,16,19,15
2447,8,21,15,13,18,5,16,12,17,16,19,15
2448,9,32,32,16,19,3,16,11,16,16,16,16
2449,9,32,32,16,18,3,16,11,16,16,16,16
2450,9,32,32,16,18,3,16,11,16,16,16,16
2451,9,32,32,16,18,3,16,11,16,16,16,16
2452,9,32,32,16,18,3,16,11,16,16,16,16
2453,9,32,32,16,18,3,16,11,16,16,16,16
2454,9,32,32,16,18,3,16,11,16,16,16,16
2455,9,32,32,16,18,3,16,11,16,16,16,16
2456,9,32,32,16,18,3,16,11,16,16,16,16
2457,9,32,32,16,18,3,16,10,16,16,16,16
2458,9,32,32,16,18,3,16,10,16,16,16,16
2459,9,32,32,16,18,3,16,11,16,16,16,16
2460,9,32,32,16,18,3,16,11,16,16,16,16
2461,9,32,32,16,18,3,16,11,16,16,16,16
2462,9,32,32,16,18,3,16,11,16,16,16,16
2463,9,32,32,16,18,3,16,11,16,16,16,16
2464,9,32,32,16,18,3,16,11,16,16,16,16
2465,9,32,32,16,18,3,16,11,16,16,16,16
2466,9,32,32,16,18,3,17,11,16,16,16,16
2467,9,32,32,16,18,3,17,11,16,16,16,16
2468,9,32,32,16,18,3,17,11,16,16,16,16
2469,9,32,32,16,18,3,17,11,16,16,16,16
2470,9,32,32,16,18,3,17,11,16,16,16,16
2471,10,32,32,16,18,3,17,10,16,16,16,16
2472,10,32,32,16,18,3,17,10,16,16,16,16
2473,10,32,32,16,18,3,17,10,16,16,16,16
2474,10,32,32,16,18,3,17,10,16,16,16,16
2475,10,32,32,16,18,3,17,10,16,16,16,16
2476,10,32,32,15,18,3,17,10,16,16,16,16
2477,10,32,32,16,18,3,17,10,16,16,16,16
2478,10,32,32,16,18,3,17,10,16,16,16,16
2479,10,32,32,16,18,3,17,10,16,16,16,16
2480,10,32,32,15,18,3,17,10,16,16,16,16
2481,10,32,32,16,18,3,17,10,16,16,16,16
2482,10,32,32,16,18,3,17,10,16,16,16,16
2483,10,32,32,16,17,3,17,10,16,16,16,16
2484,10,32,32,16,18,3,17,10,16,16,16,16
2485,10,32,32,16,18,3,17,10,16,16,16,16
2486,10,32,32,16,18,3,17,10,16,16,16,16
2487,10,32,32,16,18,3,16,10,16,16,16,16
2488,10,32,32,16,18,3,16,10,16,16,16,16
2489,10,32,32,16,18,3,16,10,16,16,16,16
2490,10,32,32,16,18,3,16,10,16,16,16,16
2491,10,32,32,16,18,3,16,10,16,16,16,16
2492,10,32,32,16,18,3,16,10,16,16,16,16
2493,10,32,32,16,18,3,16,10,16,16,16,16
2494,10,32,32,16,18,3,16,10,16,16,16,16
2495,10,32,32,16,18,3,16,10,16,16,16,16
2496,10,32,32,16,18,3,16,10,16,16,16,16
2497,10,32,32,16,18,3,16,10,16,16,16,16
2498,10,32,32,16,18,3,16,10,16,16,16,16
2499,10,32,32,16,18,3,16,10,16,16,16,16
2500,10,32,32,16,18,3,16,10,16,16,16,16
2501,10,32,32,16,18,3,16,10,16,16,16,16
2502,10,32,32,16,18,3,16,10,16,16,16,16
2503,10,32,32,16,18,3,16,10,16,16,16,16
2504,10,32,32,16,18,3,16,10,16,16,16,16
2505,10,32,32,16,18,3,16,10,16,16,16,16
2506,10,32,32,16,17,3,16,10,16,16,16,16
2507,10,32,32,16,17,3,16,10,16,16,16,16
2508,10,32,32,16,18,3,16,10,16,16,16,16
2509,10,32,32,16,18,3,16,10,16,16,16,16
2510,10,32,32,16,18,3,16,10,16,16,16,16
2511,10,32,32,16,18,3,16,10,16,16,16,16
2512,10,32,32,16,18,3,16,10,16,16,16,16
2513,10,32,32,16,18,3,16,11,16,16,16,16
2514,9,32,32,16,18,3,16,11,16,16,16,16
2515,9,32,32,15,18,3,16,11,16,16,16,16
2516,9,32,32,16,18,3,16,11,16,16,16,16
2517,9,32,32,16,18,3,16,11,16,16,16,16
2518,9,32,32,16,18,3,16,11,16,16,16,16
2519,9,32,32,16,18,3,16,11,16,16,16,16
2520,6,39,24,14,14,12,16,14,14,13,18,18
2521,6,39,24,14,14,12,16,14,14,13,18,18
2522,6,39,24,14,14,12,16,14,14,13,18,18
2523,6,39,24,14,14,12,15,14,14,14,18,18
2524,6,39,24,14,14,12,15,14,14,13,18,18
2525,7,41,23,13,13,11,15,14,13,13,18,19
2526,7,41,23,14,14,11,15,14,14,13,18,19
2527,6,40,23,14,14,12,15,15,14,13,18,19
2528,6,40,23,14,14,12,15,15,14,13,18,19
2529,7,41,22,14,14,12,14,15,14,13,18,19
2530,7,41,22,13,14,11,14,15,14,12,18,19
2531,6,40,23,13,14,11,15,14,14,13,18,19
2532,6,40,24,13,14,11,15,14,14,13,18,19
2533,6,39,24,14,15,11,15,13,14,14,17,18
2534,6,39,25,14,15,10,16,13,15,14,17,18
2535,6,38,25,14,15,11,16,12,15,14,17,18
2536,6,39,24,14,15,10,16,12,15,14,17,18
2537,6,39,25,14,15,10,17,12,15,14,17,18
2538,6,39,25,15,15,11,17,12,15,14,17,18
2539,6,39,24,15,15,10,17,11,15,14,17,18
2540,6,39,24,15,15,11,17,11,15,14,17,18
2541,7,39,24,15,14,10,17,11,15,14,17,18
2542,7,40,24,15,14,11,17,11,15,14,17,18
2543,7,41,23,15,14,10,18,11,15,13,17,18
2544,7,40,23,15,13,11,18,11,15,13,16,19
2545,6,41,23,16,13,11,18,11,16,13,16,19
2546,6,41,23,16,13,12,18,12,16,12,16,19
2547,6,41,22,16,12,12,18,12,16,12,16,20
2548,7,42,21,16,12,12,19,13,16,12,16,20
2549,7,42,22,16,12,12,18,13,16,12,16,20
2550,6,41,22,16,12,12,18,13,16,12,16,19
2551,6,41,23,17,13,11,18,13,16,13,16,19
2552,6,40,23,17,13,11,18,13,16,13,15,19
2553,6,40,23,17,13,11,17,13,17,13,15,19
2554,6,40,23,17,13,11,17,13,17,13,15,19
2555,6,40,24,17,13,11,17,13,17,13,15,19
2556,6,40,24,17,13,11,17,13,17,13,15,19
2557,6,39,24,17,13,11,17,13,17,13,15,19
2558,6,40,23,17,13,11,17,13,17,13,15,19
2559,7,41,22,17,12,10,17,13,17,13,15,19
2560,7,41,22,17,12,11,17,13,17,12,15,20
2561,7,42,22,17,12,10,17,13,17,12,15,20
2562,7,41,22,17,12,11,17,13,17,12,15,20
2563,6,41,22,17,12,11,17,13,17,12,15,20
2564,7,42,22,17,11,12,17,14,17,11,15,20
2565,7,42,21,17,11,12,17,14,17,11,15,21
2566,7,42,21,16,11,12,17,13,17,11,15,21
2567,7,42,22,16,11,12,17,13,16,11,16,21
2568,6,41,22,16,12,11,17,12,16,12,16,20
2569,6,41,23,16,12,11,17,12,16,12,16,20
2570,6,40,23,16,13,11,17,12,16,12,16,19
2571,6,40,23,15,13,11,17,12,15,13,17,19
2572,6,40,24,15,13,11,17,11,15,13,17,19
2573,6,39,24,15,13,11,16,11,15,13,17,19
2574,6,39,24,15,13,11,16,11,15,13,17,19
2575,6,39,24,15,13,11,16,11,15,13,17,19
2576,6,39,24,15,13,11,16,11,15,13,17,19
2577,6,40,24,14,13,11,16,12,15,13,17,19
2578,6,40,24,14,13,11,16,12,14,13,17,19
2579,6,40,23,14,13,11,16,12,14,13,18,19
2580,6,40,23,14,13,11,16,13,14,13,18,19
2581,6,41,23,14,12,11,16,13,14,12,18,19
2582,6,41,22,13,12,12,16,14,13,12,18,20
2583,7,42,21,13,11,12,16,15,13,11,19,20
2584,7,42,21,12,11,12,16,16,13,11,19,21
2585,6,42,22,12,11,12,16,15,13,11,19,20
2586,6,41,23,13,12,12,16,15,13,12,19,20
2587,6,40,23,13,12,12,16,15,13,12,19,19
2588,6,40,23,13,13,12,16,15,13,13,18,19
2589,6,39,24,13,13,12,16,15,14,13,18,19
2590,6,39,24,13,13,12,16,15,14,13,18,19
2591,6,39,24,14,14,12,16,14,14,13,18,18
2592,11,30,32,13,17,5,14,10,16,17,16,15
2593,12,30,32,11,16,4,14,11,16,17,16,15
2594,10,30,32,12,17,5,14,10,16,17,16,16
2595,10,30,32,11,17,5,15,11,16,17,16,15
2596,9,30,32,12,17,5,15,11,16,17,16,16
2597,9,30,32,12,17,5,15,11,16,17,16,16
2598,9,30,32,11,17,5,16,11,16,17,16,16
2599,9,30,32,11,17,5,16,11,16,17,16,16
2600,9,30,32,11,17,5,16,11,16,17,16,16
2601,9,30,32,11,17,5,17,10,16,16,16,16
2602,9,30,32,11,17,5,17,10,16,17,16,16
2603,10,30,32,10,17,5,17,9,16,17,16,16
2604,10,30,32,10,17,5,18,8,16,17,16,16
2605,10,30,32,10,17,5,18,8,16,17,16,16
2606,11,30,32,11,17,5,18,7,16,17,16,16
2607,13,29,32,11,17,6,18,6,16,17,16,15
2608,15,29,32,11,17,6,18,5,16,17,16,15
2609,19,29,32,12,17,8,17,5,16,17,16,15
2610,25,29,33,14,17,12,15,6,16,18,16,15
2611,25,29,33,14,18,11,13,6,16,18,16,15
2612,19,29,32,15,18,7,12,6,15,18,16,15
2613,16,29,32,15,18,6,13,6,15,17,17,15
2614,13,30,32,16,18,5,14,7,15,17,17,15
2615,12,30,32,15,18,5,14,7,15,17,17,16
2616,12,30,32,15,18,4,15,7,15,17,17,16
2617,11,30,32,15,18,4,15,8,15,17,17,16
2618,11,30,32,15,18,4,15,8,15,16,16,16
2619,10,30,32,16,18,4,16,8,15,17,16,16
2620,10,30,32,16,18,4,16,8,15,16,16,16
2621,10,30,32,16,17,4,16,8,15,16,16,16
2622,10,30,32,16,18,4,16,8,16,16,16,16
2623,10,30,32,16,18,4,17,8,16,16,16,16
2624,10,30,32,16,17,4,17,8,16,16,16,16
2625,10,30,32,16,18,4,17,8,16,17,16,16
2626,11,30,32,16,17,4,17,8,16,17,16,16
2627,11,30,32,16,17,4,17,9,16,17,16,16
2628,12,30,32,16,17,4,18,10,16,17,16,16
2629,11,30,32,15,18,4,17,11,16,17,16,15
2630,11,30,32,15,18,4,17,11,16,17,16,16
2631,10,30,32,14,18,4,18,11,16,17,16,16
2632,10,30,32,15,18,4,18,11,16,17,16,16
2633,9,30,32,14,18,5,18,11,15,17,16,16
2634,10,30,32,13,18,4,18,10,15,17,16,16
2635,9,30,32,14,17,4,18,10,15,16,16,16
2636,10,30,32,13,17,4,19,9,15,16,16,16
2637,10,30,32,13,17,4,19,9,15,16,16,16
2638,10,30,32,13,17,4,19,8,15,16,16,16
2639,11,30,32,13,17,4,20,7,15,16,16,16
2640,12,30,32,13,17,4,20,7,15,16,16,16
2641,13,30,32,12,16,4,21,6,15,16,16,16
2642,14,31,31,13,15,4,22,5,15,16,16,16
2643,16,31,31,14,15,5,22,4,15,16,16,16
2644,20,30,32,17,14,7,22,4,16,16,16,16
2645,20,30,32,21,13,7,19,4,16,16,16,16
2646,24,30,32,16,13,10,17,4,16,17,16,15
2647,24,30,32,14,13,9,14,4,16,17,16,15
2648,23,30,32,13,14,8,12,5,16,17,16,15
2649,21,30,32,13,15,7,11,5,16,17,16,15
2650,17,30,32,13,14,5,12,6,16,17,16,16
2651,15,30,32,13,15,4,12,6,16,17,16,16
2652,14,30,31,13,16,4,13,6,16,17,16,16
2653,13,31,32,13,16,4,13,7,16,16,16,16
2654,13,30,32,13,16,4,13,7,16,16,16,16
2655,11,31,32,13,16,4,14,7,16,16,16,16
2656,11,30,32,13,17,4,14,8,16,17,16,16
2657,11,30,32,13,17,4,14,8,16,17,16,16
2658,11,30,32,13,17,4,14,8,16,16,16,16
2659,11,30,32,13,17,4,14,8,16,16,16,16
2660,11,30,32,13,17,4,14,8,16,16,16,16
2661,11,30,32,13,17,4,14,8,16,17,16,16
2662,11,30,32,13,17,4,14,9,16,17,16,16
2663,11,30,32,13,17,4,14,9,16,17,16,16
2664,5,27,44,15,16,11,16,15,17,16,12,17
2665,5,27,45,15,17,11,16,14,17,16,12,17
2666,5,27,44,15,16,11,16,14,17,16,13,17
2667,5,27,45,15,16,11,16,14,17,16,13,17
2668,5,27,46,15,17,11,16,14,17,16,12,17
2669,5,27,47,15,17,11,16,14,17,16,12,17
2670,6,26,48,15,17,11,17,14,17,16,12,17
2671,6,26,48,15,17,11,17,14,17,15,13,18
2672,6,26,48,15,17,11,17,14,17,15,14,18
2673,6,25,49,15,17,10,17,14,17,15,14,18
2674,6,25,49,16,17,10,17,13,16,15,15,18
2675,6,25,50,16,17,10,17,13,16,16,16,18
2676,6,24,51,17,17,10,18,13,16,16,18,18
2677,6,23,52,16,17,9,18,13,16,16,17,17
2678,6,23,53,17,17,9,18,13,16,16,18,17
2679,7,22,55,17,18,9,18,12,16,16,17,17
2680,7,20,56,16,17,8,18,12,16,16,16,17
2681,7,19,57,16,18,9,17,12,17,16,15,17
2682,7,19,57,16,17,8,17,12,17,16,15,17
2683,7,19,57,16,17,8,16,12,17,16,15,17
2684,7,19,57,15,17,8,16,12,17,16,14,16
2685,7,21,56,15,17,9,15,12,17,16,12,17
2686,7,21,55,14,17,9,15,13,18,16,11,17
2687,6,22,53,14,17,9,15,13,18,16,11,17
2688,6,23,53,14,17,9,15,13,18,16,11,18
2689,6,23,52,14,17,9,15,13,18,16,11,17
2690,6,24,50,15,17,9,15,13,17,16,13,17
2691,6,24,50,15,17,9,15,13,17,15,14,18
2692,6,25,49,16,17,10,15,13,16,15,15,18
2693,5,26,48,16,17,10,15,14,16,16,16,18
2694,5,26,47,16,17,10,15,14,16,16,17,18
2695,5,27,46,16,17,10,16,14,16,16,17,17
2696,5,27,45,16,17,11,16,14,16,16,17,17
2697,5,27,45,16,16,11,16,14,16,16,17,17
2698,5,27,44,16,16,11,16,14,16,16,17,17
2699,5,27,44,16,16,11,16,14,16,16,17,16
2700,5,28,44,16,16,11,16,14,16,16,17,16
2701,5,28,44,16,16,11,16,14,16,16,17,17
2702,5,27,44,16,17,11,16,14,16,16,18,17
2703,5,27,44,16,17,11,16,14,16,16,18,17
2704,5,27,45,16,17,11,16,14,15,16,18,17
2705,5,27,45,16,17,11,16,14,16,16,18,17
2706,5,27,46,16,17,11,17,14,16,16,18,17
2707,5,27,45,16,17,11,17,14,16,16,17,17
2708,5,27,46,16,17,11,17,14,16,16,17,17
2709,5,26,47,16,17,10,17,14,16,16,17,17
2710,5,26,48,16,17,10,17,14,16,16,16,17
2711,6,25,49,16,17,10,17,14,16,16,15,17
2712,6,25,50,15,17,9,17,13,17,16,14,17
2713,6,24,51,15,18,9,18,13,17,16,12,17
2714,6,23,52,14,18,9,18,13,17,16,12,18
2715,6,23,53,14,18,9,18,13,17,15,12,19
2716,7,21,55,14,18,9,17,12,17,15,12,20
2717,7,21,56,14,18,8,17,12,17,15,13,20
2718,7,20,56,14,18,8,16,12,18,15,12,20
2719,7,20,56,14,19,8,16,11,18,15,11,21
2720,7,20,56,14,18,8,15,11,18,15,12,20
2721,7,21,55,14,18,8,15,12,17,15,13,19
2722,7,22,54,15,18,8,14,12,17,15,14,19
2723,6,23,53,15,17,8,14,12,17,15,14,18
2724,6,24,51,15,17,8,15,13,17,16,14,17
2725,6,25,50,15,17,9,15,13,17,16,13,17
2726,6,25,49,15,17,9,15,13,17,16,13,16
2727,6,26,48,15,16,10,15,14,17,16,12,16
2728,5,26,47,14,17,10,15,14,17,16,12,17
2729,5,27,46,14,17,10,15,14,17,16,12,17
2730,5,27,45,14,16,10,16,14,17,16,12,16
2731,5,27,45,14,17,11,16,14,17,16,12,17
2732,5,27,44,14,17,11,16,15,17,16,12,17
2733,5,27,44,14,17,11,16,15,17,16,12,17
2734,5,27,44,14,17,11,16,15,17,16,12,17
2735,5,27,44,15,17,11,16,15,17,16,12,17
2736,16,21,48,14,27,25,17,11,18,24,12,5
2737,15,21,49,13,27,25,16,12,18,24,12,5
2738,15,21,49,13,27,25,16,12,18,24,11,5
2739,15,21,49,12,27,24,16,12,19,24,10,5
2740,15,21,49,12,27,24,17,12,19,24,9,5
2741,14,21,49,12,26,22,17,12,19,23,9,6
2742,14,21,49,11,26,22,17,11,20,23,8,6
2743,13,21,48,11,26,21,17,10,20,23,8,6
2744,13,22,48,10,25,20,18,9,20,23,8,6
2745,13,22,48,10,25,20,18,8,20,23,8,6
2746,12,22,48,10,25,19,18,7,20,23,8,6
2747,11,23,47,11,25,19,18,6,20,22,9,6
2748,11,23,47,11,25,19,18,6,20,22,9,7
2749,11,23,47,12,24,19,18,5,19,22,10,7
2750,11,24,46,12,24,20,17,4,19,22,11,7
2751,10,24,45,13,24,20,17,4,18,22,12,7
2752,10,24,45,14,24,20,17,4,18,22,13,7
2753,10,24,45,15,24,20,16,4,17,22,14,7
2754,10,24,45,15,25,21,15,3,17,22,15,7
2755,10,24,45,15,25,20,15,4,16,22,16,7
2756,11,24,46,15,25,19,15,4,16,22,16,7
2757,11,23,48,14,25,19,14,4,17,22,15,7
2758,12,22,49,13,25,18,14,4,17,22,15,7
2759,13,21,49,13,25,18,14,4,17,22,15,6
2760,13,21,50,12,25,17,13,5,18,22,14,6
2761,15,19,51,12,25,17,14,4,18,23,14,6
2762,15,18,51,12,26,17,14,5,18,23,14,6
2763,15,18,51,12,25,16,14,5,18,23,13,6
2764,16,18,52,12,26,17,14,6,18,23,13,6
2765,17,17,52,11,26,18,14,6,18,24,13,5
2766,17,17,53,11,26,18,14,6,19,24,12,5
2767,18,16,53,12,26,19,15,7,18,24,13,5
2768,19,16,53,12,26,20,15,7,18,24,13,4
2769,21,15,54,13,26,21,15,8,18,25,13,4
2770,21,15,54,14,27,22,15,8,17,25,14,4
2771,21,15,54,14,27,24,15,9,17,25,15,4
2772,21,16,54,14,27,24,15,9,17,25,15,4
2773,20,16,53,14,27,23,15,9,16,25,16,4
2774,18,18,52,14,27,21,16,9,16,24,17,5
2775,16,19,51,14,26,20,16,10,15,24,17,5
2776,16,19,50,14,26,19,17,10,14,23,19,6
2777,15,20,50,12,26,19,17,10,14,23,19,6
2778,15,22,49,12,26,18,18,10,14,22,19,7
2779,15,22,48,12,26,17,18,8,14,22,19,7
2780,14,23,47,11,25,17,18,8,14,21,19,7
2781,14,24,45,11,25,17,19,7,14,21,19,8
2782,13,25,44,12,25,17,19,6,14,20,19,8
2783,12,26,42,11,25,17,18,6,15,20,18,9
2784,12,26,41,12,24,17,19,5,15,20,18,9
2785,12,27,40,12,24,17,18,4,16,20,17,10
2786,11,28,38,12,24,18,18,4,16,19,16,10
2787,11,28,38,13,24,18,18,4,16,19,16,10
2788,11,28,37,13,24,19,17,3,16,19,15,10
2789,11,29,37,14,24,19,16,3,16,19,15,10
2790,11,29,37,14,24,19,16,3,16,20,15,10
2791,11,28,37,15,25,19,15,3,16,20,15,10
2792,12,28,38,15,25,19,15,3,17,20,15,9
2793,11,27,39,15,25,18,14,4,17,20,15,9
2794,12,27,40,14,25,18,14,4,17,21,14,9
2795,12,26,41,14,25,18,14,4,17,21,13,8
2796,13,26,42,13,25,17,13,5,18,21,13,8
2797,13,25,43,13,25,18,14,5,18,22,12,8
2798,14,24,43,13,25,18,14,6,18,22,12,7
2799,14,24,44,13,25,18,14,6,18,22,12,7
2800,14,24,45,13,25,18,14,7,18,22,12,7
2801,15,23,46,12,25,19,14,7,18,23,11,7
2802,15,23,46,13,25,19,15,7,18,23,12,6
2803,15,23,47,12,26,20,15,8,18,23,11,6
2804,15,22,47,12,26,21,15,8,18,23,11,6
2805,15,22,48,13,26,23,16,9,18,24,12,5
2806,16,22,48,14,26,24,16,10,18,24,12,5
2807,17,21,49,14,26,25,17,11,18,24,12,5
2808,10,33,28,8,20,3,16,12,16,17,15,16
2809,10,33,28,8,19,3,17,11,16,17,15,16
2810,11,33,28,8,19,3,17,11,16,17,15,16
2811,11,33,28,8,19,3,17,10,16,17,14,16
2812,12,33,28,8,19,3,17,9,16,17,14,16
2813,12,33,29,9,18,3,17,8,16,17,15,15
2814,13,33,29,10,18,3,18,8,16,17,15,15
2815,13,33,29,11,18,2,18,8,16,17,15,15
2816,14,33,29,12,17,2,18,7,16,17,15,15
2817,14,33,29,13,17,2,18,7,16,17,15,15
2818,14,33,29,13,17,2,18,7,16,17,15,15
2819,15,33,29,14,17,2,18,7,16,17,15,15
2820,15,33,29,14,17,2,18,8,16,17,15,15
2821,15,33,29,15,17,2,18,8,16,17,15,15
2822,16,33,29,14,18,2,17,8,16,17,15,15
2823,16,33,29,14,16,2,17,8,16,17,16,15
2824,16,33,29,13,18,2,17,8,16,17,16,15
2825,18,33,29,12,17,2,16,8,16,17,16,15
2826,18,33,29,11,16,2,16,9,16,17,16,15
2827,19,33,29,11,18,2,15,9,15,17,16,14
2828,18,33,29,12,18,2,15,9,15,17,17,14
2829,16,33,29,13,18,2,15,9,15,17,17,15
2830,15,33,29,14,19,2,15,9,15,17,17,15
2831,15,33,29,14,19,2,15,9,15,17,17,15
2832,14,33,29,14,20,2,15,10,15,17,17,15
2833,14,33,29,14,20,2,15,9,15,17,17,15
2834,14,33,29,14,20,2,16,10,15,17,17,15
2835,14,33,29,15,21,2,16,10,15,17,17,15
2836,13,33,29,15,20,2,16,9,16,17,17,15
2837,13,33,29,16,20,2,16,9,16,17,17,15
2838,13,33,30,16,19,2,16,9,16,17,17,15
2839,13,33,30,17,18,2,17,9,16,17,17,15
2840,12,33,30,17,18,2,17,10,16,17,17,15
2841,12,33,30,17,17,2,17,10,16,17,17,15
2842,12,33,30,17,17,2,17,10,16,17,17,15
2843,12,33,30,18,16,2,18,10,16,17,17,15
2844,13,33,30,18,16,2,18,11,16,17,17,16
2845,13,33,30,17,17,2,18,11,16,17,17,15
2846,13,33,30,18,17,2,19,11,16,17,17,15
